,beams_main
delta,-65.7895
s_0,100.0
w,2.1
