,vx,vy,vz,x,y,z
0,0,0,6,0,0,0
1,0,0,9,0,0,0
2,0,0,16,0,0,0
3,0,0,18,0,0,0
4,0,0,20,0,0,0
5,0,0,20,0,0,0
6,0,0,40,0,0,0
7,0,0,83,0,0,0
8,0,0,129,0,0,0
9,0,0,141,0,0,0
10,0,0,214,0,0,0
11,0,6,223,0,0,0
12,0,9,226,0,0,0
13,0,3,267,0,0,0
14,0,15,271,0,0,0
15,0,30,424,0,0,0
16,0,61,596,0,0,0
17,0,106,838,0,0,0
18,0,199,1084,0,0,0
19,0,258,1441,0,0,0
20,0,324,1741,0,0,0
21,0,313,1544,0,0,0
22,0,312,1347,0,0,0
23,0,328,1469,0,0,0
24,2,299,1464,0,0,0
25,9,384,1573,0,0,0
26,13,371,1659,0,0,0
27,23,369,1551,0,0,0
28,34,352,1626,0,0,0
29,79,348,1953,0,0,0
30,141,404,1816,0,0,0
31,255,475,1830,0,0,0
32,172,614,1933,0,0,0
33,126,608,1812,0,0,0
34,170,695,1954,0,0,0
35,178,756,1902,0,0,0
36,155,671,2040,0,0,0
37,219,632,2344,0,0,62
38,371,712,2618,0,0,232
39,458,763,2939,0,0,273
40,459,696,3170,0,0,712
41,557,683,3937,0,0,2593
42,548,708,4931,0,0,1746
43,516,787,5952,0,0,7442
44,560,919,6659,0,0,27467
45,606,1031,7173,0,0,50041
46,678,1209,8037,0,0,47855
47,733,1471,10040,0,69,123046
48,808,1681,12613,0,327,94146
49,1017,1977,16143,0,829,103348
50,1456,2538,20894,0,35548,82785
51,1912,3274,28939,0,36620,88562
52,2736,4851,40769,0,16998,40967
53,4467,8342,59688,0,57959,94554
54,10795,16795,89953,0,44676,51552
55,29276,36727,135375,0,53539,40792
56,73442,83657,204784,52,25907,38289
57,170991,184256,311468,286,9187,67800
58,356189,367674,473156,2898,27981,34048
59,654794,662238,701611,287057,37550,65580
60,1073582,1074297,1004049,436387,44291,66191
61,1561714,1545572,1356288,168580,43862,68491
62,2016046,1975372,1686509,94369,70148,3344186
63,2307463,2234609,1924180,10408672,7044960,11364580
64,2321400,2235188,1988291,4586201,7868891,380542
65,2054399,1991084,1857350,27793,60904,55321
66,1602412,1569839,1571003,100999,63553,63995
67,1096574,1095605,1195421,328908,66794,68980
68,655227,683201,819160,161864,117056,16435
69,343756,379441,504728,16628,54206,21848
70,157984,192329,279987,433,3312,8336
71,62719,91383,137198,351,2391,19183
72,23434,41881,62054,146,53907,5751
73,8308,20304,25431,128,95051,7494
74,3805,12123,9980,124,95336,17372
75,2780,8312,3982,40,80280,5207
76,2405,6881,1652,0,103740,0
77,1884,6131,884,0,138296,0
78,1462,5245,572,0,122280,0
79,1002,4869,559,0,66850,20231
80,702,4744,582,0,46429,0
81,585,4612,400,0,23193,8095
82,574,3857,332,0,4175,15786
83,585,3436,392,0,2496,0
84,546,3312,447,0,643,0
85,559,3334,433,0,481,0
86,498,2932,341,0,428,0
87,515,2817,258,0,362,0
88,578,2595,179,0,145,0
89,416,2149,188,0,114,0
90,329,1767,132,0,112,0
91,230,1683,103,0,40,0
92,203,1616,88,0,0,0
93,177,1571,57,0,0,0
94,125,1244,50,0,0,0
95,101,1309,27,0,0,0
96,53,1308,6,0,0,0
97,53,1125,9,0,0,0
98,60,1026,4,0,0,0
99,28,960,1,0,0,0
100,30,928,2,0,0,0
101,30,827,2,0,0,0
102,68,757,1,0,0,0
103,90,775,0,0,0,0
104,111,644,0,0,0,0
105,100,619,0,0,0,0
106,182,649,0,0,0,0
107,160,552,1,0,0,0
108,230,445,1,0,0,0
109,256,459,0,0,0,0
110,182,431,0,0,0,0
111,78,328,0,0,0,0
112,46,330,0,0,0,0
113,10,262,0,0,0,0
114,0,302,0,0,0,0
115,0,273,0,0,0,0
116,0,154,1,0,0,0
117,0,51,0,0,0,0
118,0,10,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,1,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,2,0,0,0
126,0,0,1,0,0,0
127,0,0,0,0,0,0
